episode,return,steps,goal
1,-622.000000000005,500,0
2,-247.999999999998,500,0
3,-415.99999999999693,500,0
4,-378.99999999999693,500,0
5,890.9999999999952,500,0
6,1060.9999999999927,500,0
7,165.00000000000287,500,0
8,-75.99999999999693,500,0
9,1403.0000000000007,500,0
10,2015.0000000000007,500,0
11,1785.0000000000016,500,0
12,1407.0000000000007,500,0
13,2152.0000000000073,500,0
14,724.0000000000011,500,0
15,989.9999999999975,500,0
16,3219.999999999975,500,0
17,2406.9999999999986,500,0
18,2880.999999999984,500,0
19,2879.999999999987,500,0
20,3539.999999999973,500,0
21,3364.9999999999754,500,0
22,3881.9999999999636,500,0
23,3527.9999999999786,500,0
24,3636.9999999999677,500,0
25,3394.8399999999824,388,1
26,4176.999999999969,500,0
27,-677.0000000000041,500,0
28,3857.999999999965,500,0
29,4685.99999999999,500,0
30,4025.999999999963,500,0
31,3812.9999999999654,500,0
32,4347.999999999977,500,0
33,4264.999999999979,500,0
34,4437.999999999982,500,0
35,4277.999999999972,500,0
36,4181.999999999967,500,0
37,5405.119999999998,484,1
38,4623.999999999979,500,0
39,4871.999999999991,500,0
40,4712.999999999989,500,0
41,4623.99999999999,500,0
42,4996.999999999997,500,0
43,5010.999999999999,500,0
44,4926.9999999999945,500,0
45,4650.999999999986,500,0
46,5010.999999999997,500,0
47,4905.999999999993,500,0
48,4828.999999999999,500,0
49,4685.999999999984,500,0
50,4825.99999999999,500,0
51,5024.999999999998,500,0
52,5005.999999999998,500,0
53,5359.000000000005,500,0
54,5334.0000000000055,500,0
55,5067.0,500,0
56,5528.000000000012,500,0
57,5174.0,500,0
58,5440.000000000006,500,0
59,5425.000000000008,500,0
60,5559.000000000012,500,0
61,5416.0000000000055,500,0
62,5200.0,500,0
63,5618.000000000012,500,0
64,5678.000000000015,500,0
65,5575.000000000015,500,0
66,5639.000000000012,500,0
67,5579.000000000014,500,0
68,5567.000000000012,500,0
69,3115.9999999999886,500,0
70,5489.000000000007,500,0
71,5475.000000000009,500,0
72,5705.000000000014,500,0
73,5891.00000000002,500,0
74,5786.000000000019,500,0
75,5884.000000000017,500,0
76,5608.000000000014,500,0
77,5800.000000000018,500,0
78,5843.000000000017,500,0
79,5712.000000000015,500,0
80,5944.000000000021,500,0
81,5961.000000000018,500,0
82,5879.000000000022,500,0
83,5803.000000000016,500,0
84,5938.000000000021,500,0
85,6071.000000000022,500,0
86,5923.000000000023,500,0
87,5929.00000000002,500,0
88,5978.000000000023,500,0
89,5786.000000000019,500,0
90,5978.000000000021,500,0
91,5858.000000000021,500,0
92,6041.000000000019,500,0
93,6088.0000000000255,500,0
94,5825.000000000021,500,0
95,5921.000000000022,500,0
96,5932.000000000022,500,0
97,5822.000000000018,500,0
98,5879.000000000019,500,0
99,5962.000000000021,500,0
100,6033.0000000000255,500,0
101,6090.000000000022,500,0
102,5884.000000000019,500,0
103,6202.000000000025,500,0
104,6070.000000000022,500,0
105,6035.000000000022,500,0
106,6104.0000000000255,500,0
107,6021.000000000024,500,0
108,5742.000000000014,500,0
109,6228.000000000028,500,0
110,5126.000000000002,500,0
111,6056.000000000022,500,0
112,5761.000000000021,500,0
113,6254.000000000027,500,0
114,5969.000000000018,500,0
115,5680.000000000012,500,0
116,5802.000000000017,500,0
117,6152.000000000026,500,0
118,6303.000000000029,500,0
119,5833.000000000021,500,0
120,6204.000000000028,500,0
121,6160.000000000025,500,0
122,5950.00000000002,500,0
123,6059.00000000002,500,0
124,6143.000000000023,500,0
125,5986.000000000021,500,0
126,6123.000000000029,500,0
127,6091.000000000023,500,0
128,6337.000000000029,500,0
129,5879.000000000021,500,0
130,6308.000000000028,500,0
131,6092.000000000026,500,0
132,6294.000000000027,500,0
133,5821.000000000011,500,0
134,6280.000000000029,500,0
135,6310.000000000028,500,0
136,6102.000000000023,500,0
137,5954.000000000017,500,0
138,6376.000000000026,500,0
139,6325.00000000003,500,0
140,6238.000000000028,500,0
141,6076.000000000023,500,0
142,6312.000000000028,500,0
143,6153.000000000028,500,0
144,5624.000000000008,500,0
145,5849.000000000013,500,0
146,5858.000000000018,500,0
147,6186.000000000024,500,0
148,6048.000000000018,500,0
149,6122.0000000000255,500,0
150,6225.0000000000255,500,0
151,6327.000000000026,500,0
152,6002.000000000017,500,0
153,6429.000000000028,500,0
154,6334.000000000027,500,0
155,6151.000000000025,500,0
156,6144.000000000024,500,0
157,6322.000000000026,500,0
158,6164.0000000000255,500,0
159,6111.000000000021,500,0
160,5891.000000000018,500,0
161,6282.000000000027,500,0
162,6234.0000000000255,500,0
163,6178.0000000000255,500,0
164,6240.000000000026,500,0
165,6196.000000000024,500,0
166,6335.000000000028,500,0
167,6092.000000000022,500,0
168,6267.000000000027,500,0
169,6393.000000000029,500,0
170,6341.00000000003,500,0
171,6345.00000000003,500,0
172,6182.0000000000255,500,0
173,6063.000000000018,500,0
174,6353.000000000026,500,0
175,6445.000000000032,500,0
176,6179.000000000026,500,0
177,6289.000000000027,500,0
178,6324.000000000031,500,0
179,6479.000000000029,500,0
180,4322.999999999982,500,0
181,6099.000000000025,500,0
182,6249.000000000025,500,0
183,6301.000000000028,500,0
184,5835.000000000023,500,0
185,6241.000000000025,500,0
186,6146.0000000000255,500,0
187,6063.000000000028,500,0
188,6207.0000000000255,500,0
189,6026.000000000021,500,0
190,6301.000000000027,500,0
191,6293.000000000027,500,0
192,6388.000000000027,500,0
193,6141.000000000024,500,0
194,6335.0000000000255,500,0
195,6375.00000000003,500,0
196,6009.000000000025,500,0
197,6388.000000000028,500,0
198,6083.00000000002,500,0
199,6324.000000000028,500,0
200,6353.000000000029,500,0
201,1453.0400000000004,128,0
